Operation: Add
rows=8433
cols=3180
8395,909,-1788
8395,207,-1294
8395,2862,-1938
8395,1020,-1918
8395,2632,-1556
8395,3052,1148
8395,1235,1468
8395,595,-1178
8395,827,-1598
8395,2184,-1816
8395,662,-1504
8395,2205,-2032
8395,651,-1626
8395,96,1654
8395,1436,1382
8395,695,-134
8395,2769,1778
8395,351,-322
8395,1583,-1014
8395,73,-2044
8395,1192,-1676
8395,1047,-1230
8395,947,1236
8395,1458,-1760
8395,47,1482
8395,1970,-1518
8395,2635,-1106
8395,620,946
8395,211,-1484
8395,466,-1552
8395,98,1438
8395,142,-1166
8395,239,1742
8395,625,-1924
8395,1219,974
8395,2325,-1774
8395,307,-1064
8395,1194,1248
8395,903,-1274
8395,179,-1104
8395,1392,1460
8395,1804,1072
8395,614,-1868
8395,1313,-2016
8395,398,-1662
8395,2698,-1294
8395,525,288
8395,1938,906
8395,1256,-130
8395,1300,-1406
8395,1244,-444
8395,1001,272
8395,1671,738
8395,1983,-1806
8395,2470,-1176
8395,3051,-432
8395,2,1596
8395,346,-1366
8395,1810,-1988
8395,752,-300
8395,1902,-1370
8395,59,122
8395,325,588
8395,1007,-1608
8395,1567,-1138
8395,488,-1622
8395,1551,-1620
8395,158,46
8395,499,-1884
8395,71,-1128
8395,1351,-1022
8395,956,1512
8395,2582,-1908
8395,786,-1882
8395,602,638
8395,755,-1778
8395,992,418
8395,702,-1504
8395,2099,-1382
8395,50,-1746
8395,2020,-1342
8395,191,-1788
8395,2223,-1134
8395,915,298
8395,675,-304
8395,1064,1242
8395,2349,-1342
8395,3,-890
8395,1168,-1190
8395,2167,-1182
8395,282,478
8395,751,-1402
8395,2861,-1704
8395,497,-1888
8395,437,-2002
8395,665,944
8395,2991,-1036
8395,1487,-1592
8395,2059,-864
8395,2068,-1232
8395,409,208
8395,1026,-1520
8395,327,1440
8396,116,-1660
8396,1864,-538
8396,630,-1358
8396,2714,-524
8396,1212,80
8396,3157,-1414
8396,1240,-1176
8396,619,-1842
8396,121,-438
8396,406,-1512
8396,9,-1046
8396,218,366
8396,175,978
8396,471,-1584
8396,311,-1416
8396,885,1298
8396,772,-1396
8396,1434,1204
8396,1455,-1840
8396,974,-1376
8396,1578,-1128
8396,1603,-1154
8396,281,-1102
8396,1006,964
8396,1321,-1310
8396,1541,-546
8396,1517,1554
8396,97,-12
8396,1385,-1870
8396,1440,1912
8396,1041,-1066
8396,1514,-1966
8396,224,1824
8396,2010,-1106
8396,2878,-940
8396,532,-316
8396,6,176
8396,2439,-1766
8396,945,-1724
8396,481,-1712
8396,1711,-550
8396,653,-1458
8396,2176,-1478
8396,1829,-1624
8396,1397,36
8396,1470,-1798
8396,670,-1194
8396,1506,-1624
8396,2663,-1750
8397,395,-1874
8397,231,-1542
8397,22,1344
8397,2447,-152
8397,1449,-1404
8397,584,-1624
8397,1022,688
8397,2464,952
8397,758,12
8397,2970,-1318
8397,516,24
8397,379,1786
8397,64,-1076
8397,2998,-1122
8397,538,-522
8397,324,-1084
8397,955,-1880
8397,422,-1114
8397,830,-1048
8397,603,22
8397,1282,1750
8397,1363,1138
8397,617,1698
8397,1349,-1200
8397,718,-1136
8397,1274,-298
8397,421,-1948
8397,2601,496
8397,726,-1450
8397,896,-1636
8397,1223,-1910
8397,215,-1662
8397,1589,-1394
8397,302,92
8397,960,-1246
8397,1377,234
8397,915,-2034
8397,1715,-1892
8397,413,-824
8397,1319,-1832
8397,1059,-1506
8397,70,-2038
8397,664,-462
8397,252,934
8397,1247,1116
8397,3022,-1252
8397,790,-1516
8397,161,-1736
8397,1481,-1366
8397,794,-520
8397,53,712
8397,6,-1698
8397,632,-1970
8397,1008,110
8397,1423,-1410
8397,1482,-1048
8397,82,118
8397,286,-1706
8397,661,1266
8397,2653,-1982
8397,519,-1288
8397,629,-794
8398,1086,1058
8398,2937,-1170
8398,1670,-1004
8398,986,-1516
8398,1694,-310
8398,2941,-1592
8398,1376,-1362
8398,1272,606
8398,1458,-1336
8398,496,-726
8398,2274,-828
8398,248,712
8398,1986,-1054
8398,290,-1334
8398,724,-1120
8398,650,-1932
8398,2931,-1816
8398,1439,1002
8398,1247,-2004
8398,29,1870
8398,2176,-1064
8398,926,-1112
8398,1265,158
8398,2872,-1170
8398,269,662
8398,1508,-1104
8398,298,242
8398,383,-1674
8398,1251,-1130
8398,2815,-1786
8398,66,-1874
8398,454,-1408
8398,991,382
8398,2770,-1986
8398,1433,650
8398,908,116
8398,772,-1510
8398,2265,308
8398,1341,-1018
8398,1088,1656
8398,286,750
8398,1431,1014
8398,140,-1796
8398,1833,-396
8398,1244,-1384
8398,2182,790
8398,1257,-1292
8398,478,-1328
8398,153,-1630
8398,973,-1186
8398,147,-1394
8398,2616,1510
8398,1405,1666
8398,3097,1098
8398,764,-272
8398,3142,-1636
8398,2732,-218
8398,718,-1884
8398,1132,-1826
8398,883,-1076
8398,177,1844
8398,1157,-1574
8398,1011,-1780
8398,2625,-1590
8398,1424,-1240
8398,524,106
8398,641,-1170
8398,896,1284
8398,229,1472
8398,404,-732
8398,1548,-1620
8398,2372,-1634
8398,1228,-1406
8398,562,-1858
8398,329,-1248
8398,886,-1884
8398,1926,-1492
8398,702,692
8398,1010,-1154
8398,1333,-1234
8398,2744,-1898
8398,675,1712
8398,1092,-1682
8398,363,1170
8398,391,-1360
8398,608,1324
8398,19,-1070
8398,1300,-1228
8398,2507,-1408
8399,1436,-1180
8399,1920,-1632
8399,270,-1324
8399,324,-1718
8399,2956,-972
8399,1132,-2022
8399,1459,-728
8399,878,-1418
8399,1534,-1218
8399,1802,-198
8399,249,-164
8399,1533,-386
8399,468,-2000
8399,2485,-248
8399,409,-442
8399,667,-1426
8399,2268,-1786
8399,1476,-1766
8399,234,-460
8399,1247,-1468
8399,2278,-1708
8399,770,714
8399,212,690
8399,2407,-1880
8399,534,-1296
8399,813,-1740
8399,2325,-1390
8399,2367,-592
8399,3107,-1512
8399,2616,-1794
8399,1123,-1458
8399,2533,526
8399,1281,-1676
8399,1552,-1914
8399,1345,-1400
8399,75,636
8399,765,718
8399,967,-1378
8399,1531,-1102
8399,1446,1570
8399,1346,1640
8399,432,-1426
8399,505,304
8399,684,672
8399,1301,-618
8399,1343,-1416
8399,815,212
8399,62,-1194
8399,613,750
8399,863,-2018
8399,1184,-1442
8399,585,1290
8399,1076,144
8399,2574,1212
8399,854,1178
8399,1442,-1476
8399,1451,-1206
8399,1461,-1458
8399,1095,-1732
8399,424,-1134
8399,2542,-140
8399,1204,-382
8399,416,-584
8399,843,-490
8399,1052,-1228
8399,1960,-1202
8399,418,-1664
8399,182,-1082
8399,1496,1048
8399,120,880
8399,3045,-876
8399,1207,-606
8399,57,-1366
8399,821,-1856
8399,1172,2026
8399,1453,-1828
8399,1202,-720
8399,3157,-38
8399,229,-1926
8399,1270,-1304
8399,1022,-1110
8399,1454,-1570
8399,3147,2
8399,1379,1422
8399,1610,-1828
8399,2122,-1082
8399,908,236
8399,82,1110
8399,1231,1678
8399,528,-2030
8399,842,-1300
8399,1090,-1124
8399,1660,1390
8399,427,-120
8399,3077,-1458
8399,1786,1532
8399,856,-1822
8399,616,-1536
8399,506,1544
8399,2527,-1666
8399,129,2018
8399,738,130
8399,956,-1930
8399,1480,-1782
8399,748,-1266
8399,1757,-496
8399,303,458
8399,660,-1276
8399,262,-1314
8399,177,-586
8399,1265,-1104
8399,1408,-2042
8399,3095,-1874
8399,700,590
8399,1332,-1970
8399,459,-1490
8399,127,1138
8399,355,-102
8399,864,-1730
8399,2328,-1102
8399,2171,-1774
8399,654,-1840
8399,1039,-1454
8399,2158,-1772
8399,2556,-984
8399,2434,-1334
8399,2821,-1304
8399,1198,-1492
8399,1150,-1304
8399,36,-1458
8399,1525,-1518
8399,338,1440
8399,1298,-1748
8399,930,-472
8399,598,-1868
8399,1826,-1210
8399,185,532
8399,2301,-1648
8399,435,-1732
8399,2575,482
8399,1439,-1428
8399,1481,1574
8399,879,-1886
8399,221,-128
8399,254,-1160
8399,2531,-1262
8399,851,-48
8399,1036,-1674
8399,302,-1666
8399,617,-1742
8399,1078,-418
8400,1204,-1594
8400,2601,-1732
8400,2668,-1998
8400,258,-1580
8400,844,-1972
8400,494,572
8400,777,906
8400,1441,-1834
8400,366,-1776
8400,1503,-1996
8400,2996,-1102
8400,1326,-1504
8400,169,-1412
8400,1087,220
8400,2647,-1430
8400,973,-1944
8400,215,-1930
8400,544,984
8400,902,-1096
8400,688,-1120
8400,2502,-1792
8400,1415,1292
8400,2446,-10
8400,2220,-874
8400,1085,-1502
8400,801,-2008
8400,621,-1696
8400,142,-1006
8400,720,-1174
8400,3097,-1064
8400,120,-1096
8400,1586,34
8400,1173,252
8400,710,-1892
8400,1032,692
8400,3126,-1168
8400,82,-2038
8400,186,-1524
8400,2322,-2020
8400,384,-1664
8400,427,-248
8400,314,-2046
8400,3141,-1006
8400,1894,-1066
8400,429,-1972
8400,701,-1390
8400,1884,1724
8400,2034,944
8400,860,-1526
8400,2576,-1044
8400,1569,-1374
8400,608,-982
8400,1519,-1178
8400,3085,-1254
8400,1528,990
8400,2869,630
8400,1324,876
8400,1199,488
8400,231,-1482
8400,1185,-1600
8400,1164,-1540
8400,411,382
8400,1081,-1056
8400,2065,-664
8400,613,830
8400,1618,-1666
8400,933,944
8400,3135,-834
8400,541,-1420
8400,139,-2002
8400,1237,-2004
8400,1856,-1668
8400,456,1474
8400,234,-330
8400,2383,1394
8400,375,1894
8400,1864,-1024
8400,914,-1180
8400,2403,348
8400,628,-1814
8400,480,-1888
8400,1521,-1938
8400,1522,-1828
8400,1763,-1084
8400,2619,-1794
8400,365,-1874
8400,1141,992
8400,980,1576
8400,1365,-1168
8400,2655,-1146
8400,1021,-1598
8400,167,862
8400,1906,-1722
8400,1800,-1148
8400,794,-1962
8400,2853,398
8400,308,270
8400,789,-1108
8400,935,-1914
8400,278,-1908
8400,1156,900
8400,127,1728
8400,825,-1394
8400,842,-166
8400,1310,-1258
8400,3013,-1490
8400,189,-266
8400,469,-1886
8400,1238,472
8400,2932,922
8400,445,-1810
8400,1577,-1596
8400,224,-1614
8400,726,-1578
8400,385,-1046
8400,899,-1106
8400,522,-488
8400,1485,-1222
8400,1662,170
8400,995,-1516
8400,694,-1696
8400,1258,1036
8400,1421,-1110
8400,2663,308
8400,571,-398
8400,1304,-1800
8400,1961,-1270
8400,71,792
8400,283,-1166
8400,1461,-2042
8400,3112,1738
8400,1397,528
8401,2242,-1154
8401,434,-1656
8401,1142,-62
8401,1930,-2028
8401,813,-1434
8401,25,-1104
8401,1888,1752
8401,1364,-874
8401,11,-358
8401,669,-1206
8401,1150,-1712
8401,2548,-1564
8401,1181,-1238
8401,3108,-1558
8401,115,-1110
8401,668,-202
8401,2675,2024
8401,1187,-2018
8401,2168,280
8401,1570,-1284
8401,1090,-1718
8401,1509,-1166
8401,485,1758
8401,1895,-1126
8401,771,-1726
8401,145,-1210
8401,722,-1174
8401,2516,-642
8401,1289,-1472
8401,2247,-2046
8401,1432,-1272
8401,1023,1964
8401,1310,-1726
8401,2239,-2016
8401,2811,-1774
8401,522,376
8401,874,-812
8401,554,-1710
8401,1169,-1054
8401,496,-1632
8401,488,-1412
8401,3154,-1772
8401,872,-1788
8401,1079,1858
8401,999,-1660
8401,1138,-1906
8401,2786,-1602
8402,279,1128
8402,69,-1706
8402,1469,1744
8402,1230,-1398
8402,2671,348
8402,953,-1762
8402,765,-1104
8402,836,-1762
8402,301,78
8402,2004,2026
8402,1394,-1384
8402,3028,-1416
8402,2246,1914
8402,1034,-1924
8402,778,1822
8402,1088,-1190
8402,1181,-1272
8402,902,1346
8402,2013,806
8402,2229,894
8402,967,-848
8402,329,-1900
8402,1449,1180
8402,841,-1312
8402,476,-1216
8402,798,-12
8402,924,-1184
8403,2011,256
8403,1387,-1938
8403,1849,-1094
8403,1461,-1568
8403,1050,-1656
8403,665,-52
8403,290,-1590
8403,1582,-226
8403,1236,-1890
8403,1128,-1952
8403,1338,-1094
8403,394,-1920
8403,1224,2028
8403,1356,-1530
8403,618,-1850
8403,854,1920
8403,1975,-1554
8403,2353,-1258
8403,793,522
8403,219,-1194
8403,141,-1810
8403,246,-846
8403,1235,-1184
8403,561,362
8403,216,-1858
8403,1349,-1350
8403,813,1478
8403,1385,-1556
8403,208,-1110
8403,1476,-1290
8403,1745,-1612
8403,1432,-666
8403,1351,-1092
8403,1458,-1274
8403,42,-1766
8403,1360,-1148
8403,1422,-1680
8403,710,-1860
8403,295,908
8403,2064,414
8403,769,-572
8403,541,236
8403,2767,-1874
8403,870,-1710
8403,266,-1954
8403,414,-1330
8403,2579,262
8403,491,-1306
8403,1576,-1322
8403,2842,-1972
8403,494,-666
8403,3151,1154
8403,477,-1318
8403,1255,-2016
8403,110,-1058
8403,865,-1516
8403,2339,-1874
8403,1190,-1680
8403,939,150
8403,83,1494
8403,84,260
8403,218,-1846
8403,569,-1066
8403,2764,-1168
8403,1997,-1570
8403,1397,-1808
8403,1062,1444
8403,587,1416
8403,1906,-2012
8403,1544,-1308
8403,1886,-1406
8403,859,1374
8403,1382,-1862
8403,2435,-1128
8403,2494,200
8403,381,1892
8403,808,-266
8403,728,90
8403,1808,-1434
8403,1031,-1084
8403,1047,680
8403,3163,-1190
8403,1179,-1966
8403,1441,544
8403,715,-2030
8403,3001,-1370
8403,2795,-1150
8403,1243,-1886
8403,404,-1514
8403,267,-1416
8403,1545,1946
8403,1830,-1034
8404,2239,1024
8404,2410,1382
8404,930,-1634
8404,1287,-2026
8404,395,1604
8404,256,-2026
8404,784,1480
8404,567,1242
8404,670,-1274
8404,297,-1738
8404,1237,-1248
8404,2365,-1582
8404,1092,694
8404,827,-2036
8404,2775,-1646
8404,122,-36
8404,2869,-1354
8404,713,-1876
8404,2409,-1188
8404,432,-1590
8404,1343,-1230
8404,382,320
8404,1090,-1428
8404,1093,1280
8404,2445,-1684
8404,2983,-1862
8404,1586,-1922
8404,697,-1788
8404,198,-768
8404,101,-1990
8404,555,-1900
8404,903,970
8404,1075,-756
8404,607,-1802
8404,2351,738
8404,1044,-1430
8404,319,1426
8404,800,-1986
8404,381,-1128
8404,1393,-1694
8404,1639,-1398
8404,953,-1770
8404,772,352
8404,289,-1068
8404,141,-2022
8404,1292,-76
8404,2577,-1722
8404,1346,1210
8404,1441,-72
8404,1311,-1926
8404,1928,-1228
8404,2644,-316
8404,987,-1490
8404,3053,-1424
8404,1337,-1236
8404,655,-1376
8404,2567,-464
8404,2968,1060
8404,258,1512
8404,1455,-1890
8404,993,-1952
8404,692,-872
8404,2926,876
8404,540,34
8404,1673,486
8404,585,-1702
8404,1502,390
8404,459,504
8404,1066,-1254
8404,1491,-1288
8404,2116,-1522
8404,2155,-1166
8405,2016,-1928
8405,1189,-1578
8405,2192,1636
8405,1518,-368
8405,318,-1518
8405,485,872
8405,2752,-1966
8405,64,1356
8405,366,-322
8405,834,-1404
8405,1476,-1610
8405,1210,-1262
8405,498,-1402
8405,2876,-1880
8405,1134,-1976
8405,1045,-1988
8405,34,-1796
8405,2069,-1604
8405,3049,1280
8405,1456,-1730
8405,1208,-1068
8405,781,1200
8405,78,-1326
8405,1537,1610
8405,2969,-1412
8405,1390,-1376
8405,858,-1756
8405,662,-1040
8405,125,-1524
8405,1372,1506
8405,978,-1462
8405,2548,-1358
8405,39,-1264
8405,2731,-1856
8405,315,1974
8405,453,-1492
8405,3130,-1254
8405,988,-1460
8405,3180,-1638
8405,491,-84
8405,2205,-1820
8405,203,-1504
8405,2527,-1258
8405,2416,-1792
8405,3178,-22
8405,185,-1850
8405,2504,-1796
8405,660,-702
8405,855,-1824
8405,636,-1028
8405,541,-1538
8405,2533,-1404
8405,795,850
8405,639,-1620
8405,1844,-1738
8405,1094,-1208
8406,772,-1766
8406,2980,-1962
8406,1631,-534
8406,1520,54
8406,890,684
8406,230,-554
8406,2793,-1206
8406,371,-1452
8406,123,-1876
8406,485,850
8406,2834,-1612
8406,933,-1226
8406,735,-2000
8406,2974,1580
8406,631,-1180
8406,541,-1402
8406,1039,-528
8406,397,-1552
8406,573,-1654
8406,645,-1220
8406,3012,846
8406,730,1378
8406,3133,1222
8406,2894,-1014
8406,708,-1260
8406,702,-2014
8406,2314,-650
8406,1629,-1354
8406,671,-1980
8406,1334,-1238
8406,833,-1410
8406,1424,-1518
8406,443,-1748
8406,1142,-1056
8406,138,626
8406,3094,-1906
8406,667,-1768
8406,391,-1906
8406,3176,-780
8406,1000,-1106
8406,1967,410
8406,2777,-1728
8406,611,-1886
8406,1020,-996
8406,77,-1440
8406,1071,-1212
8406,182,-1228
8406,727,-1788
8406,2888,-956
8406,581,-1292
8406,935,-358
8406,1146,-1982
8406,2104,876
8406,871,-2028
8406,1123,-1142
8406,3023,906
8406,2063,-1764
8406,1760,-1572
8406,1626,-1632
8406,2791,-1170
8406,710,-1234
8406,3070,-1344
8406,1067,-1746
8406,2273,-1140
8406,592,-1146
8406,568,-1752
8406,206,-1738
8406,299,-676
8406,226,-1470
8406,2129,422
8406,1703,-1720
8406,1907,458
8406,1696,-1120
8406,166,-238
8406,692,-1164
8406,3158,-730
8406,2235,-1420
8406,311,-664
8406,140,-444
8406,746,1478
8406,917,1264
8406,301,-1408
8406,2770,-1900
8406,2533,-1518
8406,823,-1836
8407,795,-1618
8408,1998,-1732
8408,2816,670
8408,1356,-1316
8408,11,606
8408,260,-1822
8408,966,1140
8408,1771,-348
8408,282,1214
8408,1551,-1706
8408,1930,294
8408,529,1646
8408,889,946
8408,2421,-1802
8408,1545,-2034
8408,1250,-1358
8408,1474,-1972
8408,159,-1864
8408,1991,-1336
8408,438,-1560
8408,1489,-1932
8408,955,-1806
8408,1761,-1460
8408,1357,-1708
8408,1287,-1676
8408,236,1416
8408,123,-1242
8408,88,-1812
8408,303,-1048
8408,2560,-632
8408,1323,-1368
8408,366,1742
8408,917,-1544
8408,1147,-334
8408,761,-1886
8408,639,1318
8408,464,-1846
8408,1204,-1336
8408,661,-1406
8408,2568,-406
8408,1014,-1456
8408,997,-2022
8408,1128,1610
8408,2023,-1628
8408,797,1196
8408,2042,-1918
8408,1351,-1834
8408,1006,-538
8408,591,-1390
8408,2797,-1852
8408,1152,-1920
8408,190,-1564
8408,1155,1744
8408,1312,-1932
8408,347,-1378
8408,142,1906
8408,182,542
8408,2110,1942
8408,772,-1118
8408,1280,182
8408,738,-1442
8408,1315,-1516
8408,1271,-1454
8408,2147,-1754
8408,806,-1470
8408,375,-1160
8408,991,-1792
8408,1539,1258
8408,1517,-1114
8408,1053,-1388
8408,602,-1116
8408,2400,-1266
8408,2584,-1784
8408,1446,-1154
8408,2707,-258
8408,799,-1432
8408,42,-1254
8408,1506,-1750
8408,843,-1170
8408,787,-1424
8408,1021,838
8408,1943,962
8408,312,1788
8408,1442,-1730
8408,35,-1634
8408,2011,350
8408,1416,-2028
8408,1462,-1336
8408,2931,-860
8408,211,-1658
8408,1282,-1538
8408,2106,76
8408,988,-518
8409,1045,-1314
8409,863,1664
8409,1122,-2000
8409,861,-1922
8409,855,-1510
8409,393,-1454
8409,1521,-206
8409,2368,1496
8409,244,-902
8409,1480,-1788
8409,1032,1962
8409,731,-1842
8409,2766,1866
8409,658,-1504
8409,1582,-642
8409,1656,138
8409,433,-1998
8409,2336,-1690
8409,254,-1504
8409,251,2008
8409,3063,650
8409,2435,-732
8409,1578,-1968
8409,2587,-1716
8409,1034,-1846
8409,2411,-1924
8409,2755,2004
8409,1763,1260
8409,1594,-1580
8409,177,-1570
8409,646,-1248
8409,1952,1856
8409,1527,-644
8409,1189,-1216
8409,2146,1562
8409,2800,-1112
8409,2394,-1568
8409,1267,446
8409,3013,-1236
8409,851,-1458
8409,1384,-1526
8409,3062,-1698
8409,780,1062
8409,3122,-1058
8409,325,-1602
8409,1283,-420
8409,1360,-1598
8409,1290,1988
8409,2895,-1846
8409,1943,-1140
8409,3100,-1924
8409,791,960
8409,891,-1782
8409,1601,-1250
8409,1530,-1134
8409,1224,-212
8409,2359,-1320
8409,10,-1342
8409,13,1342
8409,1710,-1170
8409,1050,-1730
8409,126,-1754
8409,2639,-326
8409,967,-1364
8409,936,-1846
8409,1510,-80
8409,571,-1284
8409,900,-1270
8409,1335,-1808
8409,1311,-1260
8409,606,-1280
8409,1133,-1330
8409,283,-706
8409,2930,-526
8409,256,-1364
8409,1534,-1070
8409,1352,-1178
8409,28,-1826
8409,1167,-508
8409,822,666
8409,2679,-1944
8409,58,-1216
8409,1904,-1808
8409,1364,-1488
8409,2854,-1436
8409,548,-36
8409,660,-178
8409,996,-1604
8409,1559,-1296
8409,1129,2014
8409,1299,-1230
8409,1476,-1244
8409,1386,-1140
8409,1296,-1398
8409,475,-1248
8409,657,-1088
8409,2619,-1224
8409,883,-1832
8409,350,-1296
8409,1581,-1696
8409,1060,-1540
8409,1432,-1130
8409,380,-1350
8410,452,-466
8410,677,-1772
8410,701,-504
8410,2724,34
8410,732,-1696
8410,184,-1250
8410,334,-1538
8410,101,-1504
8410,1347,-1676
8410,1065,332
8410,2705,696
8410,2749,-1078
8410,3035,170
8410,819,-1478
8410,104,-1598
8410,3131,-1414
8410,1194,-2014
8410,252,-1110
8410,2621,-1272
8410,1925,-1580
8410,2592,-1640
8410,1360,1820
8410,1169,-284
8410,370,-1392
8410,527,-216
8410,2225,-1044
8410,2056,-1522
8410,9,-1734
8410,635,-1344
8410,983,1482
8410,823,-352
8410,960,-1254
8410,1599,1674
8410,1078,-1908
8410,135,864
8410,1209,-1210
8410,953,-1126
8410,272,1456
8410,1503,1318
8410,2172,-1452
8410,1280,-1918
8410,1367,676
8410,1262,-1150
8410,956,950
8410,2587,112
8410,778,1358
8410,797,-386
8410,1330,-1116
8410,2269,-1886
8410,1157,-1254
8410,1432,-1556
8410,695,-1178
8410,2497,-1558
8410,2068,-302
8410,1316,-1696
8410,23,-1524
8410,740,-2046
8410,1191,-1182
8410,647,-1564
8410,1146,-230
8410,2854,-1740
8410,2875,-1160
8410,2996,-1062
8410,297,-1970
8410,992,-332
8410,2518,-94
8410,454,-1188
8410,828,-1580
8410,225,1912
8410,465,-1990
8410,187,-1468
8410,381,-116
8410,313,-1324
8410,1393,1982
8410,784,-1028
8411,1105,1684
8411,1460,-1796
8411,1873,-10
8411,63,1840
8411,1376,-940
8411,1530,-984
8411,2418,-2016
8411,1348,-1996
8411,229,-800
8411,1049,-1692
8411,1338,1360
8411,1499,380
8411,1840,-1362
8411,13,-1454
8411,2802,-840
8411,1553,-1966
8411,181,-1662
8411,1223,-1776
8411,704,152
8411,1155,-1144
8411,2672,-1360
8411,112,-2038
8411,627,62
8411,603,-1934
8411,1886,-1048
8411,480,-178
8411,1153,-1462
8411,1244,-1274
8411,1318,-1748
8411,2362,-640
8411,1488,-1394
8411,1796,1590
8411,842,1182
8411,748,-1340
8411,2270,400
8411,435,-1796
8411,787,-1948
8411,2225,1948
8411,1551,-502
8411,706,100
8411,2467,-184
8411,2480,-1090
8411,694,-1594
8411,780,-1790
8411,786,-1478
8411,957,-1784
8411,2069,-2016
8411,1531,-1756
8411,674,-280
8411,1381,-1254
8411,1494,-1320
8411,1166,-1054
8411,3137,-816
8411,1086,-1402
8411,1262,-1846
8411,178,816
8411,1651,178
8411,1371,-1738
8411,1557,-1134
8411,1349,-1946
8411,1546,-1062
8411,540,-1976
8411,1505,-1206
8411,583,1794
8411,14,-1846
8411,971,-1866
8411,1393,-562
8411,25,-1684
8411,824,-1082
8411,705,-244
8411,1655,-1476
8411,2397,-1900
8411,504,-42
8411,1077,-606
8411,1342,178
8411,1290,-1684
8411,2020,-1866
8412,1583,-1698
8412,3127,1772
8412,2321,-1044
8412,723,-1380
8412,1187,-120
8412,1856,-1912
8412,858,900
8412,1524,954
8412,216,-1876
8412,1311,1650
8412,393,-1978
8412,280,898
8412,1430,-2010
8412,152,-1036
8412,2519,-1280
8412,2668,-370
8412,2517,1816
8412,1582,-1518
8412,697,-896
8412,199,-1056
8412,1576,1910
8412,1428,-574
8412,699,-1962
8412,1203,-716
8412,807,816
8412,3117,-426
8412,1182,-1276
8412,950,-1746
8412,3045,-1478
8412,2749,346
8412,1324,-1754
8412,976,-1122
8412,860,930
8412,2541,-1848
8412,16,1558
8412,2865,-1886
8412,1340,-2022
8412,1241,-1556
8412,1061,-1802
8412,638,-1578
8412,146,1042
8412,3020,-1798
8412,777,-1356
8412,329,-1228
8412,1151,-1734
8412,1417,-1172
8412,551,-1988
8412,984,-1080
8412,3113,-1126
8414,526,-1222
8414,1337,-862
8414,579,-1746
8414,978,-1644
8414,966,-1914
8414,831,-1754
8414,2204,-1972
8414,1204,-1916
8414,2646,-188
8414,265,-1632
8414,1788,-1276
8414,311,-1608
8414,1021,1300
8414,2715,-1502
8414,1134,-1492
8414,706,-436
8414,2283,-1230
8414,1598,1134
8414,745,986
8414,886,-1700
8414,718,-1754
8414,1115,-1134
8414,479,-1712
8414,2005,-1442
8414,454,1946
8414,161,-734
8414,2713,-1540
8414,391,-270
8414,1660,-2044
8414,375,-1420
8414,276,-1444
8414,953,-158
8414,576,-1070
8414,1417,-1620
8414,990,-1144
8414,1112,-1322
8414,2898,-1084
8414,1545,788
8414,163,-1654
8414,1512,-1460
8414,2824,572
